%% infant girl 10 weeks old
% Measurement on the big toe
% Measuring time 3 minutes
%high pulse frequencies and strong circulation regulation
% t   L1     L2    L3     L4    L5
4191.84;-2885;-3142;5360;-8437;-12027;;
4200.36;-2890;-3049;5423;-8384;-12005;;
4208.88;-2870;-3070;5348;-8447;-12073;;
4217.40;-2910;-3096;5373;-8380;-12012;;
4225.92;-2827;-3056;5366;-8452;-12078;;
4234.44;-2900;-3197;5310;-8451;-12040;;
4242.96;-2864;-3119;5409;-8444;-12025;;
4251.48;-2921;-3193;5286;-8542;-12054;;
4260.00;-2944;-3167;5339;-8471;-11992;;
4268.52;-2935;-3173;5260;-8575;-12088;;
4277.04;-2971;-3209;5239;-8497;-12005;;
4285.56;-2936;-3191;5248;-8543;-12120;;
4294.08;-2996;-3280;5169;-8575;-12036;;
4302.60;-2947;-3257;5271;-8537;-12060;;
4311.12;-3013;-3317;5182;-8684;-12098;;
4319.64;-3010;-3297;5203;-8586;-11945;;
4328.16;-3006;-3304;5157;-8671;-12109;;
4336.68;-3079;-3328;5117;-8610;-11978;;
4345.20;-3009;-3324;5129;-8620;-12102;;
4353.72;-3098;-3379;5089;-8660;-12081;;
4362.24;-3010;-3348;5115;-8632;-12048;;
4370.76;-3062;-3429;5076;-8738;-12121;;
4379.28;-3070;-3393;5091;-8692;-11955;;
4387.80;-3041;-3422;5047;-8751;-12082;;
4396.32;-3180;-3459;5028;-8724;-12028;;
4404.84;-3065;-3390;5034;-8728;-12078;;
4413.36;-3157;-3504;4966;-8760;-12108;;
4421.88;-3079;-3450;5005;-8755;-12084;;
4430.40;-3097;-3559;4931;-8809;-12119;;
4438.92;-3130;-3540;4990;-8788;-12027;;
4447.44;-3093;-3560;4931;-8873;-12102;;
4455.96;-3211;-3607;4923;-8816;-12057;;
4464.48;-3131;-3516;4936;-8860;-12105;;
4473.00;-3202;-3636;4808;-8891;-12121;;
4481.52;-3168;-3598;4897;-8844;-12078;;
4490.04;-3159;-3684;4805;-8939;-12141;;
